name,chrom,chrom_class,is_chr7,raw_div_from_ancestral,jc_div_from_ancestral,tstv_from_ancestral
gu_265_chr31_4749566_4753045,31,micro_derived,False,0.4621380846325167,0.7181942264264511,0.9483568075117371
gu_266_chr31_4849012_4852518,31,micro_derived,False,0.4937142857142857,0.8053352347251959,0.9547511312217195
gu_267_chr31_4863405_4866843,31,micro_derived,False,0.26422764227642276,0.32574981908176226,0.8361581920903954
gu_268_chr31_4904022_4907319,31,micro_derived,False,0.2504378283712785,0.30475586134653326,0.7763975155279503
gu_269_chr32_2878258_2881700,32,micro_derived,False,0.27521206409048066,0.34290371467598196,0.8961038961038961
gu_270_chr32_2911281_2914498,32,micro_derived,False,0.4930643127364439,0.8034355477965711,0.9261083743842364
gu_271_chr32_3085861_3089319,32,micro_derived,False,0.26380368098159507,0.32509553669819347,0.88125
gu_272_chr32_3118855_3122244,32,micro_derived,False,0.5108695652173914,0.8572980384292077,0.9183673469387755
gu_273_chr32_3697159_3700595,32,micro_derived,False,0.512249443207127,0.8616383723863045,0.9658119658119658
gu_274_chr32_3870247_3873732,32,micro_derived,False,0.2762790697674419,0.34459110975230023,0.8333333333333334
gu_275_chr32_3903020_3906479,32,micro_derived,False,0.5231578947368422,0.8968642519492522,0.8754716981132076
gu_276_chr32_4315921_4319428,32,micro_derived,False,0.26588465298142716,0.3283125059408889,0.8758620689655172
gu_277_chr32_4348642_4352059,32,micro_derived,False,0.4883720930232558,0.789862435943514,0.9193548387096774
gu_279_chr33_1884497_1885372,33,micro_derived,False,0.554140127388535,1.007005303983,0.9333333333333333
gu_280_chr33_1940682_1944118,33,micro_derived,False,0.2742857142857143,0.34144182945838486,0.8162162162162162
gu_281_chr33_2010108_2013562,33,micro_derived,False,0.5086206896551724,0.8502777063595348,0.9344262295081968
gu_283_chr33_2175695_2179131,33,micro_derived,False,0.5026852846401718,0.8320586472674021,0.9338842975206612
gu_284_chr33_2238513_2241833,33,micro_derived,False,0.5056603773584906,0.8411355397160956,0.8026905829596412
gu_285_chr33_2491832_2495320,33,micro_derived,False,0.4938820912124583,0.8058264651633174,0.8974358974358975
gu_286_chr33_2505410_2508896,33,micro_derived,False,0.264825345247766,0.3266732006450652,0.8111111111111111
gu_287_chr33_2658462_2661782,33,micro_derived,False,0.24528301886792453,0.2970565258187439,0.8451612903225807
gu_288_chr33_2776296_2791743,33,micro_derived,False,0.5182625863770978,0.8808512352813977,0.8953068592057761
gu_289_chr33_2934751_2938186,33,micro_derived,False,0.49486887115165334,0.8087216720740779,0.9203539823008849
gu_290_chr33_3043133_3046621,33,micro_derived,False,0.48574686431014824,0.7823742866058281,0.918918918918919
gu_291_chr33_3056198_3063744,33,micro_derived,False,0.26633986928104575,0.32901806680236356,0.8111111111111111
gu_292_chr33_3070974_3074297,33,micro_derived,False,0.23952095808383234,0.288542717851011,0.8543046357615894
gu_293_chr33_3081041_3084364,33,micro_derived,False,0.23756432246998285,0.2856735079897432,0.7987012987012987
gu_294_chr33_3090071_3093247,33,micro_derived,False,0.2469982847341338,0.29960971977384493,0.8
gu_295_chr33_3098926_3102246,33,micro_derived,False,0.2427093132643462,0.2932417654656758,0.8561151079136691
gu_296_chr33_3284176_3287962,33,micro_derived,False,0.4863013698630137,0.7839497309721126,0.9086021505376344
gu_297_chr33_3429604_3433059,33,micro_derived,False,0.4903078677309008,0.7954322878352507,0.9111111111111111
gu_298_chr33_3443178_3446601,33,micro_derived,False,0.27049180327868855,0.33548416353274857,0.7837837837837838
gu_299_chr33_3480813_3484133,33,micro_derived,False,0.24356775300171526,0.2945119941159298,0.8441558441558441
gu_300_chr33_3537956_3541463,33,micro_derived,False,0.26975476839237056,0.33433225043280845,0.879746835443038
gu_301_chr33_3615554_3618992,33,micro_derived,False,0.26747967479674795,0.33078762139871953,0.8176795580110497
gu_302_chr33_3656216_3659511,33,micro_derived,False,0.2534843205574913,0.3093436076993512,0.7962962962962963
gu_303_chr34_386128_389425,34,micro_derived,False,0.5103896103896104,0.855794234186525,0.8027522935779816
gu_304_chr34_454434_457898,34,micro_derived,False,0.26422764227642276,0.32574981908176226,0.8361581920903954
gu_305_chr34_647193_650608,34,micro_derived,False,0.4903078677309008,0.7954322878352507,0.9196428571428571
gu_306_chr34_657353_660790,34,micro_derived,False,0.2658536585365854,0.3282644903394956,0.7771739130434783
gu_307_chr34_779685_796487,34,micro_derived,False,0.5182403433476395,0.8807792509122339,0.9958677685950413
gu_308_chr34_977120_980438,34,micro_derived,False,0.565,1.049788036089023,0.842391304347826
gu_309_chr34_1017631_1021062,34,micro_derived,False,0.4793926247288503,0.7645531769349295,0.990990990990991
gu_310_chr34_1046828_1050315,34,micro_derived,False,0.49257142857142855,0.8019981880630395,0.9414414414414415
gu_311_chr34_1060833_1064287,34,micro_derived,False,0.5080906148867314,0.8486324941313763,0.9543568464730291
gu_312_chr34_1166822_1170308,34,micro_derived,False,0.4936416184971098,0.8051226099678069,0.9147982062780269
gu_313_chr34_1200118_1203571,34,micro_derived,False,0.5017341040462427,0.8291796552118001,0.9203539823008849
gu_314_chr34_1330178_1333663,34,micro_derived,False,0.49942987457240595,0.8222507875163368,0.972972972972973
gu_315_chr34_1417900_1421051,34,micro_derived,False,0.5077922077922078,0.8477079024840587,0.7935779816513762
gu_316_chr34_1496505_1508104,34,micro_derived,False,0.29260182876142976,0.3708891923372451,0.8429319371727748
gu_317_chr34_1534956_1538460,34,micro_derived,False,0.4925883694412771,0.8020475457174805,0.911504424778761
gu_318_chr34_1619802_1623535,34,micro_derived,False,0.2620545073375262,0.32240212670953783,0.8248175182481752
gu_319_chr34_1676441_1680085,34,micro_derived,False,0.49889135254988914,0.8206406270158154,0.9067796610169492
gu_320_chr34_1729344_1732591,34,micro_derived,False,0.5094117647058823,0.8527397261622935,0.8347457627118644
gu_321_chr34_1826561_1830049,34,micro_derived,False,0.4949944382647386,0.8090908881624488,0.9264069264069265
gu_322_chr34_1843517_1847162,34,micro_derived,False,0.24624889673433362,0.29849317737474035,1.0666666666666667
gu_323_chr34_1875128_1878523,34,micro_derived,False,0.5105067985166872,0.8561611322799405,0.8355555555555556
gu_324_chr34_1940524_1944046,34,micro_derived,False,0.2424511545293073,0.29286018975974204,1.0073529411764706
gu_325_chr34_2223309_2226796,34,micro_derived,False,0.5059847660500544,0.8421319117237503,0.9294605809128631
gu_326_chr34_2237326_2240814,34,micro_derived,False,0.26715686274509803,0.33028602991079414,0.8268156424581006
gu_327_chr35_2231709_2235102,35,micro_derived,False,0.27256317689530685,0.3387310222478616,0.8303030303030303
gu_328_chr35_2258214_2261608,35,micro_derived,False,0.2926208651399491,0.37092040711224306,0.8548387096774194
gu_329_chr35_2270102_2273496,35,micro_derived,False,0.504739336492891,0.8383137216591056,0.918918918918919
gu_330_chr35_2293713_2297107,35,micro_derived,False,0.2897822445561139,0.3662800857428178,0.8702702702702703
gu_331_chr35_2323237_2326715,35,micro_derived,False,0.29229480737018426,0.37038593541312986,0.8563829787234043
gu_332_chr35_2354715_2358098,35,micro_derived,False,0.5202702702702703,0.8873772575221296,0.9330543933054394
gu_333_chr35_2388522_2391914,35,micro_derived,False,0.2931323283082077,0.3717595621707306,0.8421052631578947
gu_334_chr35_2416361_2419838,35,micro_derived,False,0.2904040404040404,0.36729408879442804,0.875
gu_335_chr35_2445772_2449165,35,micro_derived,False,0.5183946488294314,0.8812787669035929,0.9456066945606695
gu_336_chr35_2470710_2474098,35,micro_derived,False,0.2948609941027801,0.3746027450781687,0.8817204301075269
gu_337_chr35_2484076_2487552,35,micro_derived,False,0.2765567765567766,0.34503090700848027,0.89937106918239
gu_338_chr35_2509685_2513079,35,micro_derived,False,0.29229480737018426,0.37038593541312986,0.8465608465608465
gu_339_chr35_2554992_2580750,35,micro_derived,False,0.2889447236180904,0.3649164490035238,0.8648648648648649
gu_340_chr35_2616331_2619724,35,micro_derived,False,0.29219143576826195,0.37021656886633547,0.8810810810810811
gu_341_chr35_2644722_2648116,35,micro_derived,False,0.5210176991150443,0.8898213710062697,0.930327868852459
gu_342_chr35_2667738_2671129,35,micro_derived,False,0.26871055004508565,0.3327032627668137,0.8282208588957055
gu_343_chr35_2701691_2705011,35,micro_derived,False,0.29292929292929293,0.3714263306526554,0.8609625668449198
gu_344_chr35_2727800_2731265,35,micro_derived,False,0.5005793742757821,0.825699356492855,0.9285714285714286
gu_345_chr35_2799929_2803330,35,micro_derived,False,0.5106132075471698,0.8564944382237509,0.9244444444444444
gu_346_chr35_2838781_2842181,35,micro_derived,False,0.29061976549413737,0.36764620633911116,0.8556149732620321
gu_347_chr35_2865367_2868760,35,micro_derived,False,0.2937710437710438,0.3728088195233723,0.8563829787234043
gu_348_chr35_2887071_2890464,35,micro_derived,False,0.288107202680067,0.3635552871054069,0.839572192513369
gu_349_chr35_2918096_2921496,35,micro_derived,False,0.5226519337016574,0.8951932737682241,0.9626556016597511
gu_350_chr35_2947301_2950695,35,micro_derived,False,0.5199115044247787,0.8862069061793079,0.9421487603305785
gu_351_chr35_2984537_2988009,35,micro_derived,False,0.5005834305717619,0.8257115537468466,0.95
gu_352_chr35_3066534_3069931,35,micro_derived,False,0.288107202680067,0.3635552871054069,0.8494623655913979
gu_353_chr35_3098000_3101399,35,micro_derived,False,0.5197802197802198,0.8857790907726918,0.9465020576131687
gu_354_chr35_3126591_3129985,35,micro_derived,False,0.29229480737018426,0.37038593541312986,0.8368421052631579
gu_355_chr35_3154436_3157830,35,micro_derived,False,0.5188053097345132,0.8826097769816883,0.9541666666666667
gu_356_chr35_3181744_3185138,35,micro_derived,False,0.505868544600939,0.8417747810071625,0.9155555555555556
gu_357_chr35_3242323_3245713,35,micro_derived,False,0.5082547169811321,0.8491414381512856,0.9327354260089686
gu_358_chr35_3270068_3273460,35,micro_derived,False,0.4876681614349776,0.7878472085778951,0.9954128440366973
gu_359_chr35_3290846_3294232,35,micro_derived,False,0.2958927074601844,0.37630478192225003,0.8978494623655914
gu_360_chr35_3310876_3314269,35,micro_derived,False,0.5035211267605634,0.8345976927450494,0.9324324324324325
gu_361_chr35_3331866_3335259,35,micro_derived,False,0.2937710437710438,0.3728088195233723,0.8465608465608465
gu_362_chr35_3358987_3362465,35,micro_derived,False,0.4919653893695921,0.8002346106568095,0.9414634146341463
gu_363_chr35_3380816_3384201,35,micro_derived,False,0.5166475315729047,0.8756423669796012,0.9313304721030042
gu_364_chr35_3425950_3429271,35,micro_derived,False,0.29357021996615906,0.37247875561205496,0.8655913978494624
gu_365_chr35_3453342_3456735,35,micro_derived,False,0.2948073701842546,0.37451438620462674,0.9027027027027027
gu_366_chr35_3473840_3477233,35,micro_derived,False,0.5199556541019955,0.886350830955067,0.9705882352941176
gu_367_chr35_3522849_3526187,35,micro_derived,False,0.28945147679324895,0.365741239265548,0.8342245989304813
gu_368_chr35_3560995_3564388,35,micro_derived,False,0.2864321608040201,0.3608403520140562,0.8288770053475936
gu_369_chr35_3587142_3590536,35,micro_derived,False,0.29396984924623115,0.3731357093458134,0.8571428571428571
gu_370_chr35_3618945_3622332,35,micro_derived,False,0.5070921985815603,0.8455434399136147,0.9237668161434978
gu_371_chr35_3645158_3648697,35,micro_derived,False,0.5104281009879253,0.8559147225663494,0.9787234042553191
gu_372_chr35_3676694_3680014,35,micro_derived,False,0.29282700421940927,0.3712585055257366,0.8457446808510638
gu_373_chr35_3707656_3711036,35,micro_derived,False,0.5194123819517313,0.8845817209778509,0.9186046511627907
gu_374_chr35_3740785_3744179,35,micro_derived,False,0.27197802197802196,0.33781237197782293,0.879746835443038
gu_375_chr36_1716181_1719660,36,micro_derived,False,0.4942396313364055,0.8068741952522172,0.9066666666666666
gu_376_chr36_2336066_2339531,36,micro_derived,False,0.45871559633027525,0.7093298133289965,0.9512195121951219
gu_377_chr36_2439849_2443322,36,micro_derived,False,0.5017301038062284,0.8291675707656905,0.9078947368421053
gu_378_chr36_2595912_2599335,36,micro_derived,False,0.2755775577557756,0.34348129003509625,0.9195402298850575
gu_379_chr36_2706631_2709913,36,micro_derived,False,0.2743801652892562,0.3415907534828013,0.8444444444444444
gu_380_chr36_2791567_2793848,36,micro_derived,False,0.23903177004538578,0.28782434291969783,0.926829268292683
gu_381_chr36_3234909_3238995,36,micro_derived,False,0.2737015663643858,0.34052144050333427,0.8651685393258427
gu_382_chr36_3267027_3270717,36,micro_derived,False,0.24174917491749176,0.29182359798296925,0.808641975308642
gu_383_chr36_3277103_3280404,36,micro_derived,False,0.23833167825223436,0.2867974503721597,0.875
gu_384_chr36_3595701_3599149,36,micro_derived,False,0.27182866556836904,0.3375780735222874,0.875
gu_385_chr36_3777810_3781058,36,micro_derived,False,0.4914586070959264,0.7987630485842943,0.9278350515463918
gu_386_chr36_3828621_3832059,36,micro_derived,False,0.49714937286202965,0.815455724048035,0.9039301310043668
gu_387_chr36_3907516_3911005,36,micro_derived,False,0.2641690682036503,0.3256593900864997,0.7741935483870968
gu_388_chr37_1964424_1967937,37,micro_derived,False,0.5116883116883116,0.8598703311759923,0.8942307692307693
gu_389_chr37_2058486_2062004,37,micro_derived,False,0.5069832402234636,0.8452070964707515,0.900523560209424
gu_390_chr37_2411651_2415156,37,micro_derived,False,0.5142857142857142,0.8680895915182821,0.8857142857142857
gu_391_chr37_2496059_2499517,37,micro_derived,False,0.2726457399103139,0.3388607307516369,0.9240506329113924
gu_392_chr37_2607194_2610565,37,micro_derived,False,0.5116279069767442,0.8596802532430232,0.9576271186440678
gu_393_chr37_3082087_3085570,37,micro_derived,False,0.500578034682081,0.8256953283874209,0.9417040358744395
gu_394_chr37_3270775_3274233,37,micro_derived,False,0.2737777777777778,0.3406414558747899,0.925
gu_395_chr37_3703786_3707296,37,micro_derived,False,0.5134443021766966,0.8654171381696956,0.8738317757009346
gu_396_chr37_3822953_3826302,37,micro_derived,False,0.4987864077669903,0.8203272481442412,0.9386792452830188
gu_397_chr37_4088541_4091980,37,micro_derived,False,0.49271523178807947,0.8024172656621151,0.9787234042553191
gu_398_chr37_4126093_4129575,37,micro_derived,False,0.4906204906204906,0.7963356976027247,0.9653179190751445
gu_399_chr37_4374591_4378102,37,micro_derived,False,0.5103896103896104,0.855794234186525,0.8803827751196173
gu_400_chr37_4683342_4686689,37,micro_derived,False,0.2719928186714542,0.3378355878389011,0.9299363057324841
gu_401_chr37_4695121_4698602,37,micro_derived,False,0.494949494949495,0.8089587164710801,0.9712643678160919
gu_402_chr37_4949561_4952919,37,micro_derived,False,0.5076741440377804,0.8473424054008021,0.9545454545454546
gu_403_chr37_5839043_5856279,37,micro_derived,False,0.5103896103896104,0.855794234186525,0.8985507246376812
gu_404_chr37_6712569_6713516,37,micro_derived,False,0.2363013698630137,0.28382732679018374,0.8648648648648649
gu_405_chr37_6951802_6955125,37,micro_derived,False,0.565,1.049788036089023,0.842391304347826
gu_406_chr37_7118591_7122007,37,micro_derived,False,0.24533106960950765,0.29712793172168595,0.8176100628930818
gu_407_chr37_7176315_7179757,37,micro_derived,False,0.4925883694412771,0.8020475457174805,0.9372197309417041
gu_408_chr37_7188755_7192193,37,micro_derived,False,0.26747967479674795,0.33078762139871953,0.8176795580110497
gu_409_chr37_7229212_7232508,37,micro_derived,False,0.25065502183406113,0.3050820079752514,0.79375
gu_411_chr20_2448581_2449002,20,micro_derived,False,0.4077669902912621,0.5884360398896828,0.8260869565217391
gu_413_chrZ_22440947_22442914,Z,sex_chrom,False,0.31393775372124494,0.4067161550078431,1.017391304347826
gu_414_chrZ_22443627_22446701,Z,sex_chrom,False,0.32754342431761785,0.43048990834896006,1.112
gu_415_chrZ_22447260_22447746,Z,sex_chrom,False,0.46833013435700577,0.7345031329450351,1.0165289256198347
gu_416_chrZ_37022345_37023661,Z,sex_chrom,False,0.30921985815602837,0.39864524997725037,1.1584158415841583
gu_417_chrZ_37025025_37025496,Z,sex_chrom,False,0.40683229813664595,0.5863904641011148,1.0153846153846153
gu_418_chrZ_35233786_35233968,Z,sex_chrom,False,0.5686274509803921,1.064640006561158,1.1323529411764706
