gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
273,32,NC_133057.1,3697426.0,3697159,3700595,3437,6,1323,True,0.8062157221206582,micro_derived,False
274,32,NC_133057.1,3873488.0,3870247,3873732,3486,8,1344,True,0.8190127970749543,micro_derived,False
275,32,NC_133057.1,3903289.0,3903020,3906479,3460,7,1428,True,0.870201096892139,micro_derived,False
276,32,NC_133057.1,4319159.0,4315921,4319428,3508,7,1296,True,0.7897623400365631,micro_derived,False
277,32,NC_133057.1,4348885.0,4348642,4352059,3418,7,1149,True,0.70018281535649,micro_derived,False
280,33,NC_133058.1,1943901.0,1940682,1944118,3437,9,1785,True,1.0877513711151736,micro_derived,False
281,33,NC_133058.1,2010324.0,2010108,2013562,3455,7,1392,True,0.8482632541133455,micro_derived,False
283,33,NC_133058.1,2175911.0,2175695,2179131,3437,9,1656,True,1.0091407678244972,micro_derived,False
284,33,NC_133058.1,2238574.0,2238513,2241833,3321,10,1497,True,0.9122486288848263,micro_derived,False
285,33,NC_133058.1,2492099.0,2491832,2495320,3489,10,1611,True,0.9817184643510055,micro_derived,False
286,33,NC_133058.1,2508628.0,2505410,2508896,3487,9,1866,True,1.1371115173674589,micro_derived,False
287,33,NC_133058.1,2661720.0,2658462,2661782,3321,11,1497,True,0.9122486288848263,micro_derived,False
288,33,NC_133058.1,2776564.0,2776296,2791743,15448,13,2463,True,1.5009140767824498,micro_derived,False
289,33,NC_133058.1,2934967.0,2934751,2938186,3436,9,1518,True,0.9250457038391224,micro_derived,False
290,33,NC_133058.1,3043401.0,3043133,3046621,3489,9,1587,True,0.9670932358318098,micro_derived,False
291,33,NC_133058.1,3063475.0,3056198,3063744,7547,13,2274,True,1.3857404021937842,micro_derived,False
292,33,NC_133058.1,3074235.0,3070974,3074297,3324,9,1644,True,1.0018281535648994,micro_derived,False
293,33,NC_133058.1,3084302.0,3081041,3084364,3324,10,1497,True,0.9122486288848263,micro_derived,False
294,33,NC_133058.1,3093185.0,3090071,3093247,3177,10,1533,True,0.9341864716636198,micro_derived,False
295,33,NC_133058.1,3102184.0,3098926,3102246,3321,9,1407,True,0.8574040219378428,micro_derived,False
296,33,NC_133058.1,3284444.0,3284176,3287962,3787,7,1302,True,0.793418647166362,micro_derived,False
297,33,NC_133058.1,3429838.0,3429604,3433059,3456,9,1536,True,0.9360146252285192,micro_derived,False
298,33,NC_133058.1,3446333.0,3443178,3446601,3424,9,1866,True,1.1371115173674589,micro_derived,False
299,33,NC_133058.1,3484071.0,3480813,3484133,3321,10,1533,True,0.9341864716636198,micro_derived,False
300,33,NC_133058.1,3541195.0,3537956,3541463,3508,8,1374,True,0.8372943327239488,micro_derived,False
301,33,NC_133058.1,3618775.0,3615554,3618992,3439,9,1542,True,0.9396709323583181,micro_derived,False
302,33,NC_133058.1,3659449.0,3656216,3659511,3296,9,1704,True,1.0383912248628884,micro_derived,False
303,34,NC_133059.1,386189.0,386128,389425,3298,10,1509,True,0.9195612431444241,micro_derived,False
304,34,NC_133059.1,457680.0,454434,457898,3465,9,1575,True,0.9597806215722121,micro_derived,False
305,34,NC_133059.1,647460.0,647193,650608,3416,8,1368,True,0.8336380255941499,micro_derived,False
306,34,NC_133059.1,660573.0,657353,660790,3438,9,1653,True,1.0073126142595978,micro_derived,False
307,34,NC_133059.1,796218.0,779685,796487,16803,17,3360,True,2.047531992687386,micro_derived,False
308,34,NC_133059.1,977181.0,977120,980438,3319,10,1350,True,0.8226691042047533,micro_derived,False
309,34,NC_133059.1,1017847.0,1017631,1021062,3432,9,1689,True,1.0292504570383911,micro_derived,False
310,34,NC_133059.1,1047095.0,1046828,1050315,3488,9,1611,True,0.9817184643510055,micro_derived,False
311,34,NC_133059.1,1061068.0,1060833,1064287,3455,9,1935,True,1.1791590493601463,micro_derived,False
312,34,NC_133059.1,1167089.0,1166822,1170308,3487,9,1821,True,1.1096892138939671,micro_derived,False
313,34,NC_133059.1,1200334.0,1200118,1203571,3454,9,1614,True,0.9835466179159049,micro_derived,False
314,34,NC_133059.1,1330445.0,1330178,1333663,3486,9,1830,True,1.1151736745886653,micro_derived,False
315,34,NC_133059.1,1417961.0,1417900,1421051,3152,10,1515,True,0.923217550274223,micro_derived,False
316,34,NC_133059.1,1507836.0,1496505,1508104,11600,7,1734,True,1.056672760511883,micro_derived,False
317,34,NC_133059.1,1535223.0,1534956,1538460,3505,8,1365,True,0.8318098720292505,micro_derived,False
318,34,NC_133059.1,1623318.0,1619802,1623535,3734,7,1533,True,0.9341864716636198,micro_derived,False
319,34,NC_133059.1,1676657.0,1676441,1680085,3645,9,1992,True,1.2138939670932358,micro_derived,False
320,34,NC_133059.1,1729476.0,1729344,1732591,3248,10,1569,True,0.9561243144424132,micro_derived,False
321,34,NC_133059.1,1826828.0,1826561,1830049,3489,9,1593,True,0.9707495429616088,micro_derived,False
322,34,NC_133059.1,1846974.0,1843517,1847162,3646,8,1455,True,0.886654478976234,micro_derived,False
323,34,NC_133059.1,1875189.0,1875128,1878523,3396,10,1628,True,0.992078001218769,micro_derived,False
324,34,NC_133059.1,1943984.0,1940524,1944046,3523,9,1329,True,0.8098720292504571,micro_derived,False
325,34,NC_133059.1,2223577.0,2223309,2226796,3488,9,1593,True,0.9707495429616088,micro_derived,False
326,34,NC_133059.1,2240546.0,2237326,2240814,3489,9,1836,True,1.1188299817184644,micro_derived,False
327,35,NC_133060.1,2234969.0,2231709,2235102,3394,9,1278,True,0.7787934186471663,micro_derived,False
328,35,NC_133060.1,2261475.0,2258214,2261608,3395,8,1527,True,0.9305301645338209,micro_derived,False
329,35,NC_133060.1,2270234.0,2270102,2273496,3395,8,1233,True,0.7513711151736746,micro_derived,False
330,35,NC_133060.1,2296974.0,2293713,2297107,3395,8,1560,True,0.9506398537477148,micro_derived,False
331,35,NC_133060.1,2326498.0,2323237,2326715,3479,8,1650,True,1.0054844606946984,micro_derived,False
332,35,NC_133060.1,2354847.0,2354715,2358098,3384,7,1542,True,0.9396709323583181,micro_derived,False
333,35,NC_133060.1,2391781.0,2388522,2391914,3393,8,1560,True,0.9506398537477148,micro_derived,False
334,35,NC_133060.1,2419621.0,2416361,2419838,3478,7,1701,True,1.036563071297989,micro_derived,False
335,35,NC_133060.1,2445904.0,2445772,2449165,3394,8,1560,True,0.9506398537477148,micro_derived,False
336,35,NC_133060.1,2473965.0,2470710,2474098,3389,9,1587,True,0.9670932358318098,micro_derived,False
337,35,NC_133060.1,2487335.0,2484076,2487552,3477,8,1323,True,0.8062157221206582,micro_derived,False
338,35,NC_133060.1,2512946.0,2509685,2513079,3395,8,1560,True,0.9506398537477148,micro_derived,False
339,35,NC_133060.1,2558252.0,2554992,2580750,25759,15,2919,True,1.7787934186471663,micro_derived,False
340,35,NC_133060.1,2619591.0,2616331,2619724,3394,7,1674,True,1.0201096892138939,micro_derived,False
341,35,NC_133060.1,2644854.0,2644722,2648116,3395,8,1653,True,1.0073126142595978,micro_derived,False
342,35,NC_133060.1,2670996.0,2667738,2671129,3392,8,1487,True,0.9061547836684948,micro_derived,False
343,35,NC_133060.1,2704950.0,2701691,2705011,3321,7,1626,True,0.9908592321755028,micro_derived,False
344,35,NC_133060.1,2728016.0,2727800,2731265,3466,8,1707,True,1.040219378427788,micro_derived,False
345,35,NC_133060.1,2800061.0,2799929,2803330,3402,8,1542,True,0.9396709323583181,micro_derived,False
346,35,NC_133060.1,2842048.0,2838781,2842181,3401,7,1635,True,0.9963436928702011,micro_derived,False
347,35,NC_133060.1,2868627.0,2865367,2868760,3394,8,1536,True,0.9360146252285192,micro_derived,False
348,35,NC_133060.1,2890331.0,2887071,2890464,3394,8,1560,True,0.9506398537477148,micro_derived,False
349,35,NC_133060.1,2918228.0,2918096,2921496,3401,8,1389,True,0.8464351005484461,micro_derived,False
350,35,NC_133060.1,2947433.0,2947301,2950695,3395,8,1653,True,1.0073126142595978,micro_derived,False
351,35,NC_133060.1,2984753.0,2984537,2988009,3473,8,1644,True,1.0018281535648994,micro_derived,False
352,35,NC_133060.1,3069798.0,3066534,3069931,3398,8,1569,True,0.9561243144424132,micro_derived,False
353,35,NC_133060.1,3098132.0,3098000,3101399,3400,8,1659,True,1.0109689213893966,micro_derived,False
354,35,NC_133060.1,3129852.0,3126591,3129985,3395,8,1560,True,0.9506398537477148,micro_derived,False
355,35,NC_133060.1,3154568.0,3154436,3157830,3395,8,1668,True,1.016453382084095,micro_derived,False
356,35,NC_133060.1,3181876.0,3181744,3185138,3395,8,1560,True,0.9506398537477148,micro_derived,False
357,35,NC_133060.1,3242455.0,3242323,3245713,3391,9,1536,True,0.9360146252285192,micro_derived,False
358,35,NC_133060.1,3270200.0,3270068,3273460,3393,7,1641,True,1.0,micro_derived,False
359,35,NC_133060.1,3294099.0,3290846,3294232,3387,7,1692,True,1.0310786106032908,micro_derived,False
360,35,NC_133060.1,3311008.0,3310876,3314269,3394,8,1560,True,0.9506398537477148,micro_derived,False
361,35,NC_133060.1,3335126.0,3331866,3335259,3394,8,1536,True,0.9360146252285192,micro_derived,False
362,35,NC_133060.1,3359203.0,3358987,3362465,3479,8,1230,True,0.7495429616087751,micro_derived,False
363,35,NC_133060.1,3380948.0,3380816,3384201,3386,7,1224,True,0.7458866544789763,micro_derived,False
364,35,NC_133060.1,3429210.0,3425950,3429271,3322,7,1602,True,0.9762340036563071,micro_derived,False
365,35,NC_133060.1,3456602.0,3453342,3456735,3394,7,1734,True,1.056672760511883,micro_derived,False
366,35,NC_133060.1,3473972.0,3473840,3477233,3394,8,1272,True,0.7751371115173674,micro_derived,False
367,35,NC_133060.1,3526126.0,3522849,3526187,3339,8,1596,True,0.9725776965265083,micro_derived,False
368,35,NC_133060.1,3564255.0,3560995,3564388,3394,8,1659,True,1.0109689213893966,micro_derived,False
369,35,NC_133060.1,3590403.0,3587142,3590536,3395,8,1560,True,0.9506398537477148,micro_derived,False
370,35,NC_133060.1,3619077.0,3618945,3622332,3388,8,1530,True,0.9323583180987203,micro_derived,False
371,35,NC_133060.1,3645374.0,3645158,3648697,3540,8,1698,True,1.0347349177330896,micro_derived,False
372,35,NC_133060.1,3679953.0,3676694,3680014,3321,8,1488,True,0.906764168190128,micro_derived,False
373,35,NC_133060.1,3707788.0,3707656,3711036,3381,9,1506,True,0.9177330895795247,micro_derived,False
374,35,NC_133060.1,3744046.0,3740785,3744179,3395,8,1251,True,0.7623400365630713,micro_derived,False
375,36,NC_133061.1,1716448.0,1716181,1719660,3480,8,1404,True,0.8555758683729433,micro_derived,False
376,36,NC_133061.1,2336309.0,2336066,2339531,3466,8,1629,True,0.9926873857404022,micro_derived,False
377,36,NC_133061.1,2440116.0,2439849,2443322,3474,9,1560,True,0.9506398537477148,micro_derived,False
378,36,NC_133061.1,2599067.0,2595912,2599335,3424,9,1833,True,1.117001828153565,micro_derived,False
379,36,NC_133061.1,2709852.0,2706631,2709913,3283,9,1371,True,0.8354661791590493,micro_derived,False
380,36,NC_133061.1,2793580.0,2791567,2793848,2282,5,957,True,0.583180987202925,micro_derived,False
381,36,NC_133061.1,3238727.0,3234909,3238995,4087,9,1821,True,1.1096892138939671,micro_derived,False
382,36,NC_133061.1,3270509.0,3267027,3270717,3691,12,1898,True,1.1566118220597197,micro_derived,False
383,36,NC_133061.1,3280342.0,3277103,3280404,3302,9,1464,True,0.8921389396709324,micro_derived,False
384,36,NC_133061.1,3598932.0,3595701,3599149,3449,9,1515,True,0.923217550274223,micro_derived,False
385,36,NC_133061.1,3777852.0,3777810,3781058,3249,9,1320,True,0.8043875685557587,micro_derived,False
386,36,NC_133061.1,3828837.0,3828621,3832059,3439,9,1518,True,0.9250457038391224,micro_derived,False
387,36,NC_133061.1,3910737.0,3907516,3911005,3490,7,1356,True,0.8263254113345521,micro_derived,False
388,37,NC_133062.1,1964476.0,1964424,1967937,3514,8,1344,True,0.8190127970749543,micro_derived,False
389,37,NC_133062.1,2058547.0,2058486,2062004,3519,9,1230,True,0.7495429616087751,micro_derived,False
390,37,NC_133062.1,2411703.0,2411651,2415156,3506,8,1344,True,0.8190127970749543,micro_derived,False
391,37,NC_133062.1,2499273.0,2496059,2499517,3459,8,1431,True,0.8720292504570384,micro_derived,False
392,37,NC_133062.1,2607326.0,2607194,2610565,3372,8,1260,True,0.7678244972577697,micro_derived,False
393,37,NC_133062.1,3082354.0,3082087,3085570,3484,9,1545,True,0.9414990859232175,micro_derived,False
394,37,NC_133062.1,3273989.0,3270775,3274233,3459,8,1446,True,0.8811700182815356,micro_derived,False
395,37,NC_133062.1,3703837.0,3703786,3707296,3511,9,1362,True,0.829981718464351,micro_derived,False
396,37,NC_133062.1,3823085.0,3822953,3826302,3350,9,1296,True,0.7897623400365631,micro_derived,False
397,37,NC_133062.1,4088784.0,4088541,4091980,3440,9,1476,True,0.8994515539305301,micro_derived,False
398,37,NC_133062.1,4126360.0,4126093,4129575,3483,7,1266,True,0.7714808043875686,micro_derived,False
399,37,NC_133062.1,4374643.0,4374591,4378102,3512,8,1344,True,0.8190127970749543,micro_derived,False
400,37,NC_133062.1,4686556.0,4683342,4686689,3348,7,1320,True,0.8043875685557587,micro_derived,False
401,37,NC_133062.1,4695388.0,4695121,4698602,3482,7,1257,True,0.7659963436928702,micro_derived,False
402,37,NC_133062.1,4949693.0,4949561,4952919,3359,9,1488,True,0.906764168190128,micro_derived,False
403,37,NC_133062.1,5839095.0,5839043,5856279,17237,9,1632,True,0.9945155393053017,micro_derived,False
405,37,NC_133062.1,6951863.0,6951802,6955125,3324,9,1284,True,0.7824497257769653,micro_derived,False
406,37,NC_133062.1,7121849.0,7118591,7122007,3417,10,1776,True,1.0822669104204754,micro_derived,False
407,37,NC_133062.1,7176522.0,7176315,7179757,3443,9,1509,True,0.9195612431444241,micro_derived,False
408,37,NC_133062.1,7191976.0,7188755,7192193,3439,9,1542,True,0.9396709323583181,micro_derived,False
409,37,NC_133062.1,7232446.0,7229212,7232508,3297,9,1620,True,0.9872029250457038,micro_derived,False
413,Z,NC_133063.1,,22440947,22442914,1968,5,1041,False,0.6343692870201096,sex_chrom,False
414,Z,NC_133063.1,,22443627,22446701,3075,6,1686,False,1.0274223034734917,sex_chrom,False
416,Z,NC_133063.1,,37022345,37023661,1317,5,933,False,0.5685557586837294,sex_chrom,False
